Date,Price
Mar 25 2023,1775.87
Mar 24 2023,1743.95
Mar 23 2023,1749.8
Mar 22 2023,1815.6
Mar 21 2023,1739.7
Mar 20 2023,1810.34
Mar 19 2023,1737.33
Mar 18 2023,1785.37
Mar 17 2023,1760.46
Mar 16 2023,1789.98
Mar 15 2023,1677.02
Mar 14 2023,1654.79
Mar 13 2023,1705.61
Mar 12 2023,1680.03
Mar 11 2023,1588.12
Mar 10 2023,1482.03
Mar 09 2023,1430.73
Mar 08 2023,1436.97
Mar 07 2023,1532.64
Mar 06 2023,1562.02
Mar 05 2023,1566.21
Mar 04 2023,1564.31
Mar 03 2023,1566.43
Mar 02 2023,1568.46
Mar 01 2023,1646.77
Feb 28 2023,1665.33
Feb 27 2023,1603.69
Feb 26 2023,1634.3
Feb 25 2023,1641.1
Feb 24 2023,1594.64
Feb 23 2023,1609.14
Feb 22 2023,1651.61
Feb 21 2023,1643.47
Feb 20 2023,1656.92
Feb 19 2023,1702.92
Feb 18 2023,1679.56
Feb 17 2023,1691.83
Feb 16 2023,1694.84
Feb 15 2023,1636.98
Feb 14 2023,1675.16
Feb 13 2023,1556.66
Feb 12 2023,1506.92
Feb 11 2023,1515.95
Feb 10 2023,1539.24
Feb 09 2023,1513.21
Feb 08 2023,1545.77
Feb 07 2023,1649.2
Feb 06 2023,1671.59
Feb 05 2023,1614.26
Feb 04 2023,1629.84
Feb 03 2023,1666.25
Feb 02 2023,1663.99
Feb 01 2023,1641.62
Jan 31 2023,1642.4
Jan 30 2023,1586.39
Jan 29 2023,1566.26
Jan 28 2023,1646.39
Jan 27 2023,1573.4
Jan 26 2023,1597.8
Jan 25 2023,1602.89
Jan 24 2023,1614.25
Jan 23 2023,1556.02
Jan 22 2023,1627.14
Jan 21 2023,1627.55
Jan 20 2023,1626
Jan 19 2023,1660.15
Jan 18 2023,1552.25
Jan 17 2023,1513.29
Jan 16 2023,1567.01
Jan 15 2023,1576.08
Jan 14 2023,1552.85
Jan 13 2023,1550.18
Jan 12 2023,1451.35
Jan 11 2023,1416.51
Jan 10 2023,1389.06
Jan 09 2023,1335.41
Jan 08 2023,1321.17
Jan 07 2023,1287.41
Jan 06 2023,1264.27
Jan 05 2023,1269.05
Jan 04 2023,1250.81
Jan 03 2023,1256.83
Jan 02 2023,1214.13
Jan 01 2023,1213.76
Dec 31 2022,1199.96
Dec 30 2022,1194.86
Dec 29 2022,1198.93
Dec 28 2022,1201.1
Dec 27 2022,1189.51
Dec 26 2022,1211.01
Dec 25 2022,1227.24
Dec 24 2022,1218.79
Dec 23 2022,1220.54
Dec 22 2022,1220.07
Dec 21 2022,1217.48
Dec 20 2022,1213.45
Dec 19 2022,1217.08
Dec 18 2022,1166.57
Dec 17 2022,1181.96
Dec 16 2022,1187.22
Dec 15 2022,1166.2
Dec 14 2022,1266.66
Dec 13 2022,1308.15
Dec 12 2022,1320.47
Dec 11 2022,1275.4
Dec 10 2022,1263.85
Dec 09 2022,1266.32
Dec 08 2022,1262.53
Dec 07 2022,1280.54
Dec 06 2022,1230.93
Dec 05 2022,1272.76
Dec 04 2022,1258.73
Dec 03 2022,1280.95
Dec 02 2022,1242.05
Dec 01 2022,1295.54
Nov 30 2022,1275.41
Nov 29 2022,1294.46
Nov 28 2022,1216.09
Nov 27 2022,1168.65
Nov 26 2022,1191.89
Nov 25 2022,1204.52
Nov 24 2022,1197.62
Nov 23 2022,1203.93
Nov 22 2022,1184.28
Nov 21 2022,1135
Nov 20 2022,1106.47
Nov 19 2022,1141.47
Nov 18 2022,1216.28
Nov 17 2022,1211.88
Nov 16 2022,1199.51
Nov 15 2022,1215.22
Nov 14 2022,1251.8
Nov 13 2022,1240.81
Nov 12 2022,1220.03
Nov 11 2022,1254.75
Nov 10 2022,1286.18
Nov 09 2022,1298.7
Nov 08 2022,1099.89
Nov 07 2022,1333.43
Nov 06 2022,1568.25
Nov 05 2022,1573.5
Nov 04 2022,1628.54
Nov 03 2022,1645.07
Nov 02 2022,1531.51
Nov 01 2022,1519.43
Oct 31 2022,1579.76
Oct 30 2022,1573.68
Oct 29 2022,1592.8
Oct 28 2022,1620.03
Oct 27 2022,1555.06
Oct 26 2022,1513.64
Oct 25 2022,1565.66
Oct 24 2022,1461.89
Oct 23 2022,1345.04
Oct 22 2022,1363.44
Oct 21 2022,1313.57
Oct 20 2022,1300.04
Oct 19 2022,1282.97
Oct 18 2022,1285.59
Oct 17 2022,1309.14
Oct 16 2022,1331.15
Oct 15 2022,1306.22
Oct 14 2022,1274.8
Oct 13 2022,1297.71
Oct 12 2022,1287.63
Oct 11 2022,1294.41
Oct 10 2022,1279.76
Oct 09 2022,1290.72
Oct 08 2022,1323.2
Oct 07 2022,1315.43
Oct 06 2022,1332.2
Oct 05 2022,1351.33
Oct 04 2022,1353.02
Oct 03 2022,1362.66
Oct 02 2022,1324.11
Oct 01 2022,1275
Sep 30 2022,1311.15
Sep 29 2022,1327.61
Sep 28 2022,1335.79
Sep 27 2022,1336.78
Sep 26 2022,1330.52
Sep 25 2022,1337.27
Sep 24 2022,1293.4
Sep 23 2022,1317.51
Sep 22 2022,1329.03
Sep 21 2022,1326.27
Sep 20 2022,1252.18
Sep 19 2022,1323.27
Sep 18 2022,1374.88
Sep 17 2022,1334.47
Sep 16 2022,1469.7
Sep 15 2022,1432.19
Sep 14 2022,1472.67
Sep 13 2022,1637.35
Sep 12 2022,1573.05
Sep 11 2022,1716.63
Sep 10 2022,1763.09
Sep 09 2022,1776.13
Sep 08 2022,1721.04
Sep 07 2022,1635.82
Sep 06 2022,1628.9
Sep 05 2022,1560.5
Sep 04 2022,1617.79
Sep 03 2022,1578.98
Sep 02 2022,1558.27
Sep 01 2022,1578.36
Aug 31 2022,1585.74
Aug 30 2022,1553.87
Aug 29 2022,1520.5
Aug 28 2022,1554.13
Aug 27 2022,1424.13
Aug 26 2022,1489.93
Aug 25 2022,1508.64
Aug 24 2022,1697.05
Aug 23 2022,1658.23
Aug 22 2022,1663.94
Aug 21 2022,1627.11
Aug 20 2022,1618.57
Aug 19 2022,1576.52
Aug 18 2022,1611.04
Aug 17 2022,1846.49
Aug 16 2022,1832.73
Aug 15 2022,1878.42
Aug 14 2022,1904.59
Aug 13 2022,1936.95
Aug 12 2022,1981.29
Aug 11 2022,1961.89
Aug 10 2022,1882.7
Aug 09 2022,1851.92
Aug 08 2022,1703.68
Aug 07 2022,1774.6
Aug 06 2022,1697.9
Aug 05 2022,1689.6
Aug 04 2022,1735.3
Aug 03 2022,1607.6
Aug 02 2022,1618.42
Aug 01 2022,1630.2
Jul 31 2022,1628.44
Jul 30 2022,1681.92
Jul 29 2022,1697.07
Jul 28 2022,1724.72
Jul 27 2022,1726.18
Jul 26 2022,1638.16
Jul 25 2022,1445.96
Jul 24 2022,1438.58
Jul 23 2022,1598.04
Jul 22 2022,1549.6
Jul 21 2022,1537.79
Jul 20 2022,1575.91
Jul 19 2022,1517.92
Jul 18 2022,1543.29
Jul 17 2022,1586.1
Jul 16 2022,1335.09
Jul 15 2022,1353
Jul 14 2022,1231.79
Jul 13 2022,1192.24
Jul 12 2022,1116.13
Jul 11 2022,1035.27
Jul 10 2022,1095.39
Jul 09 2022,1167.59
Jul 08 2022,1217.5
Jul 07 2022,1213.1
Jul 06 2022,1238.63
Jul 05 2022,1185.8
Jul 04 2022,1132.72
Jul 03 2022,1151.69
Jul 02 2022,1073.59
Jul 01 2022,1065.42
Jun 30 2022,1053.95
Jun 29 2022,1067.3
Jun 28 2022,1097.8
Jun 27 2022,1143.11
Jun 26 2022,1192.4
Jun 25 2022,1198.51
Jun 24 2022,1244.57
Jun 23 2022,1223.78
Jun 22 2022,1145.22
Jun 21 2022,1048.2
Jun 20 2022,1122.94
Jun 19 2022,1127.22
Jun 18 2022,1125.73
Jun 17 2022,991.39
Jun 16 2022,1086.5
Jun 15 2022,1065.4
Jun 14 2022,1236.75
Jun 13 2022,1211.95
Jun 12 2022,1204.59
Jun 11 2022,1437.72
Jun 10 2022,1526.9
Jun 09 2022,1661.05
Jun 08 2022,1788.74
Jun 07 2022,1792.96
Jun 06 2022,1812.3
Jun 05 2022,1858.83
Jun 04 2022,1803.98
Jun 03 2022,1802.29
Jun 02 2022,1773.41
Jun 01 2022,1833.38
May 31 2022,1819.79
May 30 2022,1938.06
May 29 2022,1995.95
May 28 2022,1812.78
May 27 2022,1791.95
May 26 2022,1721.15
May 25 2022,1796.24
May 24 2022,1962.08
May 23 2022,1978.49
May 22 2022,1971.12
May 21 2022,2045.84
May 20 2022,1974.15
May 19 2022,1959.3
May 18 2022,2019.21
May 17 2022,1910.16
May 16 2022,2089.47
May 15 2022,2017.59
May 14 2022,2143.39
May 13 2022,2054.22
May 12 2022,2008.9
May 11 2022,1956.61
May 10 2022,2064.3
May 09 2022,2342.88
May 08 2022,2234.56
May 07 2022,2520.26
May 06 2022,2636.36
May 05 2022,2693.09
May 04 2022,2748.55
May 03 2022,2940.37
May 02 2022,2781.69
May 01 2022,2857.28
Apr 30 2022,2823.89
Apr 29 2022,2726.69
Apr 28 2022,2816.59
Apr 27 2022,2939.34
Apr 26 2022,2890.61
Apr 25 2022,2810.75
Apr 24 2022,3008.49
Apr 23 2022,2923.42
Apr 22 2022,2937.77
Apr 21 2022,2963.73
Apr 20 2022,2986.03
Apr 19 2022,3079.35
Apr 18 2022,3103.54
Apr 17 2022,3057.22
Apr 16 2022,2991.03
Apr 15 2022,3060.98
Apr 14 2022,3042.55
Apr 13 2022,3019.8
Apr 12 2022,3120.19
Apr 11 2022,3030.71
Apr 10 2022,2975.15
Apr 09 2022,3210.21
Apr 08 2022,3263.03
Apr 07 2022,3192.31
Apr 06 2022,3232.32
Apr 05 2022,3168.96
Apr 04 2022,3409.45
Apr 03 2022,3522.03
Apr 02 2022,3522.6
Apr 01 2022,3446.77
Mar 31 2022,3457.04
Mar 30 2022,3279.27
Mar 29 2022,3380.77
Mar 28 2022,3404.61
Mar 27 2022,3339.88
Mar 26 2022,3294.99
Mar 25 2022,3145.15
Mar 24 2022,3106.27
Mar 23 2022,3110.84
Mar 22 2022,3037.33
Mar 21 2022,2970.58
Mar 20 2022,2896.29
Mar 19 2022,2861.23
Mar 18 2022,2947.35
Mar 17 2022,2942.33
Mar 16 2022,2816.07
Mar 15 2022,2774.96
Mar 14 2022,2620.42
Mar 13 2022,2592.87
Mar 12 2022,2519.93
Mar 11 2022,2571.86
Mar 10 2022,2556.67
Mar 09 2022,2607.94
Mar 08 2022,2731.53
Mar 07 2022,2576.84
Mar 06 2022,2497.57
Mar 05 2022,2547.04
Mar 04 2022,2665.45
Mar 03 2022,2617.43
Mar 02 2022,2832.5
Mar 01 2022,2948.09
Feb 28 2022,2975.24
