tweet_id,text,favorite_count,retweet_count,created_at
1652731382945431552,"RT @festivalbharat: .@MalavikaBJP

Love is beautiful, when that is the real reason for marriage. But why is it that the Hindu woman is usua…",0,14,Sun Apr 30 17:47:22 +0000 2023
1652729985667416065,"RT @festivalbharat: .@RashmiDVS

Every time Hindus speak out against forced conversions, The Left starts crying victim &amp; politicises the is…",0,140,Sun Apr 30 17:41:49 +0000 2023
1652729814233513986,"RT @festivalbharat: .@MalavikaBJP

Love is beautiful, when that is the real reason for marriage. But why is it that the Hindu woman is usua…",0,14,Sun Apr 30 17:41:08 +0000 2023
1652729614223958016,"RT @festivalbharat: .@MalavikaBJP

Love is beautiful, when that is the real reason for marriage. But why is it that the Hindu woman is usua…",0,14,Sun Apr 30 17:40:20 +0000 2023
1652715351795466245,"RT @festivalbharat: .@MalavikaBJP

Love is beautiful, when that is the real reason for marriage. But why is it that the Hindu woman is usua…",0,14,Sun Apr 30 16:43:40 +0000 2023
1652689410033582081,"RT @festivalbharat: .@MalavikaBJP

Love is beautiful, when that is the real reason for marriage. But why is it that the Hindu woman is usua…",0,14,Sun Apr 30 15:00:35 +0000 2023
1652684227492843525,"RT @festivalbharat: .@MalavikaBJP

Love is beautiful, when that is the real reason for marriage. But why is it that the Hindu woman is usua…",0,14,Sun Apr 30 14:39:59 +0000 2023
1652662747241361409,"RT @festivalbharat: .@MalavikaBJP

Love is beautiful, when that is the real reason for marriage. But why is it that the Hindu woman is usua…",0,14,Sun Apr 30 13:14:38 +0000 2023
1652657282100998144,"RT @festivalbharat: .@MalavikaBJP

Love is beautiful, when that is the real reason for marriage. But why is it that the Hindu woman is usua…",0,14,Sun Apr 30 12:52:55 +0000 2023
1652656344564998150,"RT @festivalbharat: .@MalavikaBJP

Love is beautiful, when that is the real reason for marriage. But why is it that the Hindu woman is usua…",0,14,Sun Apr 30 12:49:12 +0000 2023
1652654706886340611,"RT @festivalbharat: .@MalavikaBJP

Love is beautiful, when that is the real reason for marriage. But why is it that the Hindu woman is usua…",0,14,Sun Apr 30 12:42:41 +0000 2023
1652653105966874625,"RT @festivalbharat: .@MalavikaBJP

Love is beautiful, when that is the real reason for marriage. But why is it that the Hindu woman is usua…",0,14,Sun Apr 30 12:36:19 +0000 2023
1652647903381581824,"RT @festivalbharat: .@SarahLGates1

Islam &amp; Christianity use a 'good cop bad cop' business model to expand &amp; convert: pioneering Australian…",0,46,Sun Apr 30 12:15:39 +0000 2023
1652644702410219520,"RT @festivalbharat: .@SarahLGates1

Islam &amp; Christianity use a 'good cop bad cop' business model to expand &amp; convert: pioneering Australian…",0,46,Sun Apr 30 12:02:56 +0000 2023
1652644508004233216,"RT @festivalbharat: .@MalavikaBJP

Love is beautiful, when that is the real reason for marriage. But why is it that the Hindu woman is usua…",0,14,Sun Apr 30 12:02:10 +0000 2023
1652642970385129472,"RT @festivalbharat: .@MalavikaBJP

Love is beautiful, when that is the real reason for marriage. But why is it that the Hindu woman is usua…",0,14,Sun Apr 30 11:56:03 +0000 2023
1652641604413317120,"RT @festivalbharat: .@MalavikaBJP

Love is beautiful, when that is the real reason for marriage. But why is it that the Hindu woman is usua…",0,14,Sun Apr 30 11:50:37 +0000 2023
1652641252280528897,".@MalavikaBJP

Love is beautiful, when that is the real reason for marriage. But why is it that the Hindu woman is… https://t.co/j0yhB4iEFl",30,14,Sun Apr 30 11:49:13 +0000 2023
1652351466202443776,RT @MTT_News: Pakistan and forced conversions of non-Muslims: reorientation urged https://t.co/nZaXVEZMBN MODERN TOKYO TIMES @KASHNAWAB #Pa…,0,10,Sat Apr 29 16:37:43 +0000 2023
1652342692465246209,"RT @festivalbharat: .@SarahLGates1

Islam &amp; Christianity use a 'good cop bad cop' business model to expand &amp; convert: pioneering Australian…",0,46,Sat Apr 29 16:02:51 +0000 2023
1652342612148342789,"RT @festivalbharat: .@SarahLGates1

Islam &amp; Christianity use a 'good cop bad cop' business model to expand &amp; convert: pioneering Australian…",0,46,Sat Apr 29 16:02:32 +0000 2023
1652326342535331842,#CanBuddhistWorkers Every day across Canada Buddhist workers work and demand that they will not have to fear their… https://t.co/4xCUXH3FMV,0,0,Sat Apr 29 14:57:53 +0000 2023
1652278783339114497,"RT @festivalbharat: .@SarahLGates1

Islam &amp; Christianity use a 'good cop bad cop' business model to expand &amp; convert: pioneering Australian…",0,46,Sat Apr 29 11:48:54 +0000 2023
1652278690259120128,"RT @festivalbharat: .@SarahLGates1

Islam &amp; Christianity use a 'good cop bad cop' business model to expand &amp; convert: pioneering Australian…",0,46,Sat Apr 29 11:48:32 +0000 2023
1652162490975887365,"RT @CittiMedia: .@kishori_j 

Abrahamic religions cannot come to terms with the fact that Hindus have resisted them for so long &amp; stayed tr…",0,9,Sat Apr 29 04:06:48 +0000 2023
1652134305701953539,"RT @widhyarthi: In fundamentalist Islamic Pak everyday a minor Hindu girl is abducted, a Hindu family is forced to convert to Islam or forc…",0,119,Sat Apr 29 02:14:48 +0000 2023
1651784131313795074,"RT @festivalbharat: .@SarahLGates1

Islam &amp; Christianity use a 'good cop bad cop' business model to expand &amp; convert: pioneering Australian…",0,46,Fri Apr 28 03:03:20 +0000 2023
1651727025009303553,RT @MTT_News: Pakistan and forced conversions of non-Muslims: reorientation urged https://t.co/nZaXVEZMBN MODERN TOKYO TIMES @KASHNAWAB #Pa…,0,10,Thu Apr 27 23:16:25 +0000 2023
1651176904991584258,"RT @festivalbharat: .@SarahLGates1

Islam &amp; Christianity use a 'good cop bad cop' business model to expand &amp; convert: pioneering Australian…",0,46,Wed Apr 26 10:50:26 +0000 2023
1651101378746671104,"RT @festivalbharat: .@SarahLGates1

Islam &amp; Christianity use a 'good cop bad cop' business model to expand &amp; convert: pioneering Australian…",0,46,Wed Apr 26 05:50:19 +0000 2023
1651047754636967937,"RT @festivalbharat: .@SarahLGates1

Islam &amp; Christianity use a 'good cop bad cop' business model to expand &amp; convert: pioneering Australian…",0,46,Wed Apr 26 02:17:14 +0000 2023
1651046764160352260,"RT @festivalbharat: .@SarahLGates1

Islam &amp; Christianity use a 'good cop bad cop' business model to expand &amp; convert: pioneering Australian…",0,46,Wed Apr 26 02:13:18 +0000 2023
1650824884732284930,"RT @festivalbharat: .@SarahLGates1

Islam &amp; Christianity use a 'good cop bad cop' business model to expand &amp; convert: pioneering Australian…",0,46,Tue Apr 25 11:31:38 +0000 2023
1650824103870210048,"RT @festivalbharat: .@SarahLGates1

Islam &amp; Christianity use a 'good cop bad cop' business model to expand &amp; convert: pioneering Australian…",0,46,Tue Apr 25 11:28:31 +0000 2023
1650812162863165440,"RT @festivalbharat: .@SarahLGates1

Islam &amp; Christianity use a 'good cop bad cop' business model to expand &amp; convert: pioneering Australian…",0,46,Tue Apr 25 10:41:04 +0000 2023
1650775053754306560,"RT @festivalbharat: .@SarahLGates1

Islam &amp; Christianity use a 'good cop bad cop' business model to expand &amp; convert: pioneering Australian…",0,46,Tue Apr 25 08:13:37 +0000 2023
1650706201317982208,"RT @festivalbharat: .@SarahLGates1

Islam &amp; Christianity use a 'good cop bad cop' business model to expand &amp; convert: pioneering Australian…",0,46,Tue Apr 25 03:40:01 +0000 2023
1650687333975375876,"RT @festivalbharat: .@SarahLGates1

Islam &amp; Christianity use a 'good cop bad cop' business model to expand &amp; convert: pioneering Australian…",0,46,Tue Apr 25 02:25:03 +0000 2023
1650585491702423557,"RT @festivalbharat: .@SarahLGates1

Islam &amp; Christianity use a 'good cop bad cop' business model to expand &amp; convert: pioneering Australian…",0,46,Mon Apr 24 19:40:22 +0000 2023
1650548800510099458,"RT @festivalbharat: .@SarahLGates1

Islam &amp; Christianity use a 'good cop bad cop' business model to expand &amp; convert: pioneering Australian…",0,46,Mon Apr 24 17:14:34 +0000 2023
1650497914727288832,"RT @festivalbharat: .@SarahLGates1

Islam &amp; Christianity use a 'good cop bad cop' business model to expand &amp; convert: pioneering Australian…",0,46,Mon Apr 24 13:52:22 +0000 2023
1650439440580460544,"RT @festivalbharat: .@SarahLGates1

Islam &amp; Christianity use a 'good cop bad cop' business model to expand &amp; convert: pioneering Australian…",0,46,Mon Apr 24 10:00:00 +0000 2023
1650422613876015104,"RT @festivalbharat: .@SarahLGates1

Islam &amp; Christianity use a 'good cop bad cop' business model to expand &amp; convert: pioneering Australian…",0,46,Mon Apr 24 08:53:09 +0000 2023
1650412800710410240,An alarming surge in the kidnapping of #Hindu teenage #girls in #Sindh apparently for #ForcedConversions… https://t.co/uWmxyrSwsF,0,0,Mon Apr 24 08:14:09 +0000 2023
1650367383746539521,"RT @festivalbharat: .@SarahLGates1

Islam &amp; Christianity use a 'good cop bad cop' business model to expand &amp; convert: pioneering Australian…",0,46,Mon Apr 24 05:13:41 +0000 2023
1650364338597769216,"RT @festivalbharat: .@SarahLGates1

Islam &amp; Christianity use a 'good cop bad cop' business model to expand &amp; convert: pioneering Australian…",0,46,Mon Apr 24 05:01:35 +0000 2023
1650358270253473794,"RT @festivalbharat: .@SarahLGates1

Islam &amp; Christianity use a 'good cop bad cop' business model to expand &amp; convert: pioneering Australian…",0,46,Mon Apr 24 04:37:28 +0000 2023
1650333429064699904,"RT @festivalbharat: .@SarahLGates1

Islam &amp; Christianity use a 'good cop bad cop' business model to expand &amp; convert: pioneering Australian…",0,46,Mon Apr 24 02:58:45 +0000 2023
1650311405378338816,"RT @festivalbharat: .@SarahLGates1

Islam &amp; Christianity use a 'good cop bad cop' business model to expand &amp; convert: pioneering Australian…",0,46,Mon Apr 24 01:31:15 +0000 2023
1650310839076016128,"RT @festivalbharat: .@SarahLGates1

Islam &amp; Christianity use a 'good cop bad cop' business model to expand &amp; convert: pioneering Australian…",0,46,Mon Apr 24 01:28:59 +0000 2023
1650310751746158593,"RT @festivalbharat: .@SarahLGates1

Islam &amp; Christianity use a 'good cop bad cop' business model to expand &amp; convert: pioneering Australian…",0,46,Mon Apr 24 01:28:39 +0000 2023
1650304331265245184,"RT @festivalbharat: .@SarahLGates1

Islam &amp; Christianity use a 'good cop bad cop' business model to expand &amp; convert: pioneering Australian…",0,46,Mon Apr 24 01:03:08 +0000 2023
1650303936073728000,"RT @festivalbharat: .@SarahLGates1

Islam &amp; Christianity use a 'good cop bad cop' business model to expand &amp; convert: pioneering Australian…",0,46,Mon Apr 24 01:01:34 +0000 2023
1650303926405840897,"RT @festivalbharat: .@SarahLGates1

Islam &amp; Christianity use a 'good cop bad cop' business model to expand &amp; convert: pioneering Australian…",0,46,Mon Apr 24 01:01:31 +0000 2023
1650301536583688192,"RT @festivalbharat: .@SarahLGates1

Islam &amp; Christianity use a 'good cop bad cop' business model to expand &amp; convert: pioneering Australian…",0,46,Mon Apr 24 00:52:02 +0000 2023
1650299625952395264,"RT @festivalbharat: .@SarahLGates1

Islam &amp; Christianity use a 'good cop bad cop' business model to expand &amp; convert: pioneering Australian…",0,46,Mon Apr 24 00:44:26 +0000 2023
1650299474143477761,"RT @festivalbharat: .@SarahLGates1

Islam &amp; Christianity use a 'good cop bad cop' business model to expand &amp; convert: pioneering Australian…",0,46,Mon Apr 24 00:43:50 +0000 2023
1650297482616930304,"RT @festivalbharat: .@SarahLGates1

Islam &amp; Christianity use a 'good cop bad cop' business model to expand &amp; convert: pioneering Australian…",0,46,Mon Apr 24 00:35:55 +0000 2023
1650189874061017090,"RT @festivalbharat: .@SarahLGates1

Islam &amp; Christianity use a 'good cop bad cop' business model to expand &amp; convert: pioneering Australian…",0,46,Sun Apr 23 17:28:19 +0000 2023
1650172273985470464,"RT @festivalbharat: .@SarahLGates1

Islam &amp; Christianity use a 'good cop bad cop' business model to expand &amp; convert: pioneering Australian…",0,46,Sun Apr 23 16:18:23 +0000 2023
1650166906760966147,"RT @festivalbharat: .@SarahLGates1

Islam &amp; Christianity use a 'good cop bad cop' business model to expand &amp; convert: pioneering Australian…",0,46,Sun Apr 23 15:57:03 +0000 2023
1650154490425933825,"RT @festivalbharat: .@SarahLGates1

Islam &amp; Christianity use a 'good cop bad cop' business model to expand &amp; convert: pioneering Australian…",0,46,Sun Apr 23 15:07:43 +0000 2023
1650152775966408704,"RT @festivalbharat: .@SarahLGates1

Islam &amp; Christianity use a 'good cop bad cop' business model to expand &amp; convert: pioneering Australian…",0,46,Sun Apr 23 15:00:54 +0000 2023
1650152651101990912,"RT @festivalbharat: .@SarahLGates1

Islam &amp; Christianity use a 'good cop bad cop' business model to expand &amp; convert: pioneering Australian…",0,46,Sun Apr 23 15:00:25 +0000 2023
1650152533778743296,"RT @festivalbharat: .@SarahLGates1

Islam &amp; Christianity use a 'good cop bad cop' business model to expand &amp; convert: pioneering Australian…",0,46,Sun Apr 23 14:59:57 +0000 2023
1650151851977850880,".@SarahLGates1

Islam &amp; Christianity use a 'good cop bad cop' business model to expand &amp; convert: pioneering Austra… https://t.co/9eI6M3dUma",87,46,Sun Apr 23 14:57:14 +0000 2023
1650133275757748228,RT @MTT_News: Pakistan and forced conversions of non-Muslims: reorientation urged https://t.co/nZaXVEZMBN MODERN TOKYO TIMES @KASHNAWAB #Pa…,0,10,Sun Apr 23 13:43:25 +0000 2023
1650132657672470528,"RT @MTT_News: The UN tells Pakistan to stem forced marriages of Christians, Hindus, and Sikhs https://t.co/rqJaALKNdx  #Pakistan #ForcedMar…",0,6,Sun Apr 23 13:40:58 +0000 2023
1649943367181033478,The slow #Ethnocide of #Hindus in #Pakistan continues through #Kidnapping #forcedconversions of our #Hindu… https://t.co/O3w18c4t2S,1,1,Sun Apr 23 01:08:47 +0000 2023
1649803264383229955,And we have @HouseDemocrats &amp; @TheDemocrats literally #infiltrated with #PakistaniISI &amp; #terrorist links who… https://t.co/aUTHznua7C,1,0,Sat Apr 22 15:52:04 +0000 2023
1649786737139302401,"RT @EffendiNews: The horrible role of the Judiciary, in supporting &amp; enabling #ForcedConversions needs to be exposed further. Because lawye…",0,1,Sat Apr 22 14:46:24 +0000 2023
1649778100710899713,"The horrible role of the Judiciary, in supporting &amp; enabling #ForcedConversions needs to be exposed further. Becaus… https://t.co/XoD69PhW1z",5,1,Sat Apr 22 14:12:05 +0000 2023
1649756749489119233,"RT @1_Livid: The man behind the miseries and the reason for rampant #ForcedConversions in Pakistan, especially Sindh.  #SayNoToForcedConver…",0,1,Sat Apr 22 12:47:14 +0000 2023
1649756620799328257,"RT @CittiMedia: .@kishori_j 

Abrahamic religions cannot come to terms with the fact that Hindus have resisted them for so long &amp; stayed tr…",0,9,Sat Apr 22 12:46:44 +0000 2023
1649756112973975552,"RT @CittiMedia: .@kishori_j 

Abrahamic religions cannot come to terms with the fact that Hindus have resisted them for so long &amp; stayed tr…",0,9,Sat Apr 22 12:44:42 +0000 2023
1649753673906503680,"The man behind the miseries and the reason for rampant #ForcedConversions in Pakistan, especially Sindh.… https://t.co/xGaKN7D0R8",2,1,Sat Apr 22 12:35:01 +0000 2023
1649734766168772608,"This girl, Gudi Kohli was kidnapped from Chelhar Tharparkar in #Pakistan. She was forcibly converted to Islam and m… https://t.co/l2jirDUca9",0,0,Sat Apr 22 11:19:53 +0000 2023
1649692841814396929,"RT @CittiMedia: .@kishori_j 

Abrahamic religions cannot come to terms with the fact that Hindus have resisted them for so long &amp; stayed tr…",0,9,Sat Apr 22 08:33:17 +0000 2023
1649609027138236416,"RT @CittiMedia: .@kishori_j 

Abrahamic religions cannot come to terms with the fact that Hindus have resisted them for so long &amp; stayed tr…",0,9,Sat Apr 22 03:00:14 +0000 2023
1649603782387400705,"RT @CittiMedia: .@kishori_j 

Abrahamic religions cannot come to terms with the fact that Hindus have resisted them for so long &amp; stayed tr…",0,9,Sat Apr 22 02:39:24 +0000 2023
1649602477547823108,"RT @CittiMedia: .@kishori_j 

Abrahamic religions cannot come to terms with the fact that Hindus have resisted them for so long &amp; stayed tr…",0,9,Sat Apr 22 02:34:13 +0000 2023
1649602429439078400,"RT @CittiMedia: .@kishori_j 

Abrahamic religions cannot come to terms with the fact that Hindus have resisted them for so long &amp; stayed tr…",0,9,Sat Apr 22 02:34:01 +0000 2023
1649602215710015496,".@kishori_j 

Abrahamic religions cannot come to terms with the fact that Hindus have resisted them for so long &amp; s… https://t.co/V0qJsWjw7N",18,9,Sat Apr 22 02:33:11 +0000 2023
1649477333626261504,"RT @JassiiSharma: Neither #Introverts nor #Extroverts in #Pakistan Only #Converts.
Wo bhi Forcefully!
#ForcedConversions",0,2,Fri Apr 21 18:16:56 +0000 2023
1649474153144262657,"RT @JassiiSharma: Neither #Introverts nor #Extroverts in #Pakistan Only #Converts.
Wo bhi Forcefully!
#ForcedConversions",0,2,Fri Apr 21 18:04:18 +0000 2023
1649470128722186241,"Neither #Introverts nor #Extroverts in #Pakistan Only #Converts.
Wo bhi Forcefully!
#ForcedConversions",8,2,Fri Apr 21 17:48:19 +0000 2023
1649339859927199744,"RT @ParmarVinesh7: Thank God she escaped from his imprisonment but unfortunately couldn't find her family after returning.

#forcedconversi…",0,1,Fri Apr 21 09:10:40 +0000 2023
1649338317773873152,RT @Nazia_Memon48: Put this man behind the bars immediately and you will notice a considerable decline in the cases of #ForcedConversions i…,0,15,Fri Apr 21 09:04:32 +0000 2023
