,Unnamed: 0,Time,Status,Duration (Seconds),IP Address,Country,Region,City / Town / District,Latitude,Longitude,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13
0,1,10/3/2020 17:49,Completed,11646,100.36.167.226,United States,Virginia,Fairfax,-77.2891,38.8209,4,Female,23,63,TAIWAN,ECONOMICS,12/31/2021,Apple/MacBook,Not Working while attending Mason,Some familiarity,Little/none,Some familiarity,
1,2,10/3/2020 17:49,Completed,113,98.169.26.134,United States,Virginia,Fairfax,-77.263,38.8605,2,Female,24,59,INDIA,FINANCE,5/1/2021,Apple/MacBook,"Working, but not Full Time",Average user,Average user,Little/none,
2,3,10/3/2020 17:49,Completed,572,98.169.52.23,United States,Virginia,Greenway Downs,-77.2331,38.9645,2,Male,40,70,INDIA,COMPUTER APPLICATIONS,6/1/2022,Apple/MacBook,"Yes, Full Time",Some familiarity,Little/none,Average user,"As part of my work, I have access to a lot of valuable row data. I know I could use them for generating meaningful information and to take informed decisions. The goal is to use the techniques learned in these data analytics sessions to be used at work and also outside work to do some research activities."
3,4,10/3/2020 17:50,Completed,365,69.255.182.253,United States,Virginia,Gainesville,-77.6308,38.8175,2,Prefer not to answer,26,66,SOUTH KOREA,BUSINESS MANAGEMENT,12/31/2021,Microsoft/Windows,Not Working while attending Mason,Average user,Frequent use for projects,Some familiarity,
4,5,10/3/2020 17:51,Completed,92,138.88.108.230,United States,Virginia,Fairfax,-97.822,37.751,2,Male,30,70,US,ECONOMICS,1/1/2021,Apple/MacBook,"Yes, Full Time",Some familiarity,Some familiarity,Average user,Learn
5,6,10/3/2020 17:59,Incomplete,221,108.56.134.80,United States,Virginia,Reston,-77.3489,38.9311,2,Female,25,67,INDIA,ECONOMICS,12/20/2021,Microsoft/Windows,Not Working while attending Mason,Average user,Average user,Average user,
6,7,10/3/2020 18:23,Completed,115983,108.48.175.220,United States,Virginia,Arlington,-77.0987,38.86,2,NonBinary,24,70,PAKISTAN,FINANCE,7/15/2022,Microsoft/Windows,"Working, but not Full Time",Average user,Average user,Average user,To deduce meaningful interpretation for Financial data in order to hedge against risks and provide higher returns.
7,8,10/3/2020 19:10,Incomplete,40,173.67.199.85,United States,Virginia,Ashburn,-77.539,39.018,2,Female,30,5.2,INDIA,ECONOMICS,12/20/2021,Microsoft/Windows,Not Working while attending Mason,Average user,Average user,Average user,
8,9,10/3/2020 19:25,Completed,137,74.96.114.12,United States,Virginia,Woodbridge,-77.3197,38.678,2,Male,24,71,CHINA,ECONOMIC,12/15/2021,Microsoft/Windows,"Yes, Full Time",Some familiarity,Frequent use for projects,Average user,
9,10,10/3/2020 19:56,Incomplete,179,107.77.241.32,United States,Texas,Fairfax,-96.8217,32.7787,4,Male,26,71,UZBEKISTAN,ECONOMICS WITH FINANCE,12/20/2021,Microsoft/Windows,Not Working while attending Mason,Average user,Average user,Average user,
10,11,10/3/2020 20:14,Completed,127,138.88.182.245,United States,Maryland,Takoma Park,-77.004,38.9827,2,Female,24,66,USA,BIT,5/1/2022,Microsoft/Windows,Not Working while attending Mason,Little/none,Little/none,Some familiarity,To see if it is a field I am interested in pursuing as a career after graduating.
11,12,10/3/2020 21:38,Completed,269,72.83.246.60,United States,Virginia,Fairfax,-77.263,38.8605,4,Female,25,66,INDIA,COMPUTER ENGINEERING,5/31/2021,Microsoft/Windows,Not Working while attending Mason,Frequent use for projects,Average user,Frequent use for projects,To learn and explore cutting edge data technologies and build applications that would be helpful for society.
12,13,10/3/2020 21:41,Completed,117,96.241.43.105,United States,Virginia,Chantilly,-77.4512,38.9036,2,Male,25,69,ROMANIA,BIOLOGY,8/26/2021,Apple/MacBook,"Working, but not Full Time",Some familiarity,Average user,Average user,Learn to select the appropriate tools to conduct data analysis. 
13,14,10/3/2020 22:49,Completed,5966,71.191.72.223,United States,Virginia,Burke,-77.2866,38.7851,2,Female,23,66,INDIA,CSE,12/25/2021,Microsoft/Windows,Not Working while attending Mason,Average user,Average user,Average user,
14,15,10/3/2020 23:25,Completed,254,73.134.53.227,United States,Maryland,Hyattsville,-76.8696,38.9544,4,Female,31,67,CHINA,MANAGEMENT,12/31/2021,Microsoft/Windows,Not Working while attending Mason,Average user,Little/none,Little/none,improve my skills
15,16,10/4/2020 0:28,Completed,526,73.86.219.52,United States,Maryland,Baltimore,-76.6355,39.3555,4,Male,26,72,UZBEKISTAN,ECONOMICS WITH FINANCE,5/1/2022,Microsoft/Windows,Not Working while attending Mason,Some familiarity,Some familiarity,Some familiarity,My professional goal is to become a Financial Data Analyst
16,17,10/4/2020 5:22,Completed,398,69.138.215.127,United States,Virginia,Arlington,-77.113,38.8747,2,Male,40,68,USA,ECONOMICS,5/31/2022,Microsoft/Windows,"Yes, Full Time",Average user,Some familiarity,Some familiarity,able to compliment my Computational Social Science degree. 
17,18,10/4/2020 5:36,Completed,128253,72.196.231.70,United States,Virginia,Springfield,-77.2333,38.7438,2,Male,23,60,INDIA,ENGINEERING,1/12/2021,Microsoft/Windows,Not Working while attending Mason,Frequent use for projects,Frequent use for projects,Average user,To start a company 
18,19,10/4/2020 5:47,Completed,239,100.15.54.17,United States,Virginia,Woodbridge,-77.3197,38.678,4,Male,25,67,ETHIOPIA,ACCOUNTING AND ISOM,12/20/2021,Microsoft/Windows,Not Working while attending Mason,Little/none,Little/none,Average user,To be able understand and manipulate data to make informed and better decisions.
19,20,10/4/2020 10:32,Completed,255,184.170.83.239,United States,Virginia,Rustburg,-79.0985,37.2544,4,Female,22,67,UNITED STATES,STATISTICS,12/20/2021,Apple/MacBook,"Working, but not Full Time",Some familiarity,Fluent/expert,Average user,My ultimate goal is to get a job as a sports analyst- this is a much needed step to grow my skills in order to land a job and be good at what I do.  
20,21,10/4/2020 11:03,Completed,256,100.36.243.102,United States,Virginia,Fairfax,-77.3375,38.8357,4,Male,23,74,UNITED STATES,COMPUTER SCIENCE,5/1/2022,Microsoft/Windows,"Yes, Full Time",Some familiarity,Some familiarity,Some familiarity,To understand how to properly interpret and display data  
21,22,10/4/2020 12:34,Completed,674,108.56.134.80,United States,Virginia,Reston,-77.3489,38.9311,2,Female,25,65,INDIA,COMPUTER SCIENCE,4/16/2022,Microsoft/Windows,Not Working while attending Mason,Some familiarity,Little/none,Average user,"After graduating data analytics, I want myself to be good in analyzing real problems,predictions etc"
22,23,10/4/2020 13:36,Completed,130,73.163.163.82,United States,Maryland,Baltimore,-76.557,39.2784,4,Female,22,67,USA,MATHEMATICS & STATISTICS,12/18/2021,Microsoft/Windows,"Working, but not Full Time",Some familiarity,Frequent use for projects,Little/none,Learning how to appropriately handle large quantities of data
23,24,10/4/2020 13:50,Completed,275,138.88.223.87,United States,Virginia,Fairfax,-97.822,37.751,4,Male,23,75,NIGERIA,ECONOMICS,5/14/2021,Microsoft/Windows,Not Working while attending Mason,Little/none,Little/none,Little/none,To learn and understand the fundamentals and methodology for analyzing large datasets and creating models that help analyze data efficiently.
24,25,10/4/2020 21:28,Completed,325,100.36.50.114,United States,Virginia,Fairfax,-97.822,37.751,4,Female,27,67,USA,SYSTEMS ENGINEERING,12/19/2022,Microsoft/Windows,"Yes, Full Time",Average user,Average user,Average user,The goal is to learn as many programming/statistical tools I can.  
25,26,10/5/2020 9:37,Completed,257,108.51.59.195,United States,Virginia,Burke,-77.2866,38.7851,2,Male,28,68,TAIWAN,CIVIL ENGINEERING,5/30/2021,Microsoft/Windows,"Yes, Full Time",Average user,Some familiarity,Some familiarity,Learning analytics tool and being good at them
26,27,10/5/2020 9:36,Completed,657,72.83.246.219,United States,Virginia,Fairfax,-77.263,38.8605,2,Male,23,72,INDIA,ECE,12/11/2021,Apple/MacBook,Not Working while attending Mason,Average user,Frequent use for projects,Average user,I want to be as a data analyst 
27,28,10/5/2020 10:36,Completed,1750,100.36.118.186,United States,Virginia,Burke,-77.2866,38.7851,4,Male,35,61,NIGERIA,QUANTITY SURVEYING,5/24/2023,Microsoft/Windows,Not Working while attending Mason,Average user,Frequent use for projects,Average user,It is very relevant to my PhD research area and I love it.
28,29,10/5/2020 11:02,Completed,887,172.58.187.98,United States,Maryland,Baltimore,-76.6949,39.282,4,Female,27,64,INDIA,BACHELOR OF ENGINEERING,12/30/2021,Microsoft/Windows,Not Working while attending Mason,Average user,Average user,Average user,"Learn how to handle large amount structured and unstructured data, machine learning algorithms, data visualization techniques and deployment process in real time. "
29,30,10/5/2020 11:17,Completed,180,72.196.230.201,United States,Virginia,Springfield,-77.2333,38.7438,2,Male,25,71,INDIA,B.TECH IN CS,12/15/2021,Apple/MacBook,Not Working while attending Mason,Average user,Average user,Frequent use for projects,To become a good Data Analyst and work for top it companies.
30,31,10/5/2020 12:52,Completed,392,108.18.111.204,United States,Virginia,Lorton,-77.206,38.6911,4,Female,55,56,UNITED STATES,BS ACCOUNTING,5/1/2021,Microsoft/Windows,"Yes, Full Time",Little/none,Some familiarity,Some familiarity,Get a better understanding of the granularity behind data and the lyricsLearn tools and techniques in data analytics to refresh my skills 
31,32,10/5/2020 12:56,Incomplete,192,71.191.72.223,United States,Virginia,Burke,-77.2866,38.7851,2,Female,23,70,INDIA,BACHELOR OF ENGINEERING,12/21/2021,Microsoft/Windows,Not Working while attending Mason,Average user,Frequent use for projects,Frequent use for projects,
32,33,10/5/2020 13:52,Completed,277,184.191.72.8,United States,Virginia,Falls Church,-77.1425,38.8472,2,Male,29,70,UNITED STATES,CRIMINOLOGY LAW AND SOCI,12/18/2021,Microsoft/Windows,"Yes, Full Time",Average user,Some familiarity,Some familiarity,Learn how data analytics works
33,34,10/5/2020 15:34,Completed,119,141.156.160.243,United States,Virginia,Fairfax,-97.822,37.751,4,Male,23,73,USA,ECONOMICS,5/15/2022,Microsoft/Windows,"Yes, Full Time",Average user,Average user,Average user,Advance my career in data science
34,35,10/5/2020 15:41,Completed,149,71.206.51.121,United States,Maryland,Frederick,-77.2758,39.4624,2,Male,24,68,VIETNAM,FINANCE,12/12/2022,Microsoft/Windows,Not Working while attending Mason,Some familiarity,Some familiarity,Some familiarity,Getting a good job
35,36,10/5/2020 17:58,Completed,285,129.174.252.234,United States,Virginia,Fairfax,-77.3375,38.8357,4,Female,28,66,UZBEKISTAN,PSYCHOLOGY,12/20/2021,Microsoft/Windows,"Yes, Full Time",Some familiarity,Little/none,Little/none,to use the skills at work.
